1456, 1621, 3605
1698, 1639, 3559
1847, 1736, 3269
1829, 1897, 2957
1670, 2011, 2815
1600, 2096, 2609
1685, 2145, 2336
1635, 2283, 2107
1599, 2357, 1867
1454, 2404, 1722
1362, 2395, 1627
1390, 2437, 1599
1425, 2518, 1622
1639, 2518, 1693
1603, 2447, 1919
1519, 2335, 2157
1355, 2128, 2553
1167, 1898, 2830
1172, 1754, 3123
1304, 1683, 3339
1392, 1744, 3472
1494, 1770, 3489
1593, 1788, 3280
1591, 1986, 2948
1503, 2173, 2768
1445, 2230, 2531
1456, 2256, 2368
1523, 2269, 2265
1575, 2294, 2208
1621, 2287, 2112
1581, 2283, 1926
1619, 2324, 1843
1622, 2419, 1763
1639, 2501, 1681
1601, 2553, 1706
1560, 2451, 1798
1419, 2318, 1984
1299, 2208, 2278
1323, 2028, 2541
1283, 1869, 2821
1295, 1657, 3105
1350, 1515, 3235
1504, 1600, 3281
1613, 1749, 3182
1616, 1904, 2971
1486, 2017, 2829
1449, 2065, 2720
1499, 2096, 2479
1547, 2213, 2323
1497, 2361, 2134
1552, 2419, 1903
1503, 2438, 1783
1424, 2466, 1679
1447, 2551, 1634
1515, 2631, 1609
1606, 2573, 1785
1565, 2555, 2010
1639, 2377, 2406
1499, 2140, 2830
1509, 1859, 3206
1611, 1627, 3376
1747, 1638, 3438
1857, 1716, 3380
1787, 1744, 3222
1690, 1822, 2970
1616, 1947, 2751
1556, 2096, 2544
1506, 2163, 2263
1535, 2243, 2064
1502, 2320, 1845
1424, 2356, 1759
1384, 2384, 1758
1419, 2387, 1786
1627, 2295, 1930
1712, 2286, 2011
1803, 2301, 2165
1712, 2272, 2379
1607, 2090, 2610
1441, 1865, 2849
1409, 1616, 3131
1447, 1521, 3238
1639, 1570, 3283
1735, 1682, 3200
1731, 1823, 2980
1661, 1933, 2790
1615, 2018, 2590
1591, 2098, 2385
1664, 2159, 2146
1588, 2227, 1954
1488, 2282, 1808
1418, 2336, 1776
1497, 2383, 1723
1682, 2435, 1713
1787, 2421, 1872
1744, 2370, 2067
1648, 2263, 2268
1570, 2097, 2576
1386, 1837, 2916
1392, 1606, 3169
1455, 1495, 3330
1603, 1595, 3312
1691, 1723, 3176
1694, 1872, 3008
1681, 1962, 2898
1658, 2019, 2785
1738, 2115, 2582
1771, 2183, 2390
1696, 2257, 2223
1633, 2270, 2085
1549, 2256, 2000
1493, 2220, 1964
1470, 2165, 1953
1551, 2181, 1965
1582, 2214, 1981
1616, 2215, 2039
1662, 2160, 2117
1675, 2123, 2394
1843, 2000, 2774
1874, 1728, 3087
1911, 1571, 3247
2047, 1662, 3146
2160, 1923, 2935
2032, 2128, 2804
1831, 2128, 2609
1811, 2089, 2543
1744, 2201, 2281
1852, 2262, 2231
1667, 2320, 2018
1575, 2281, 1815
1397, 2236, 1713
1311, 2193, 1754
1437, 2198, 1815
1730, 2271, 1859
1961, 2390, 2105
1971, 2416, 2347
1949, 2211, 2689
1833, 1899, 3009
1808, 1703, 3249
1831, 1675, 3327
1755, 1685, 3345
1616, 1679, 3321
1546, 1647, 3147
1571, 1667, 2885
1626, 1827, 2686
1705, 2000, 2412
1680, 2128, 2197
1648, 2166, 1941
1649, 2150, 1794
1526, 2149, 1763
1505, 2131, 1829
1721, 2111, 1888
1815, 2106, 2011
1793, 2164, 2199
1803, 2176, 2502
1806, 2000, 2817
1769, 1804, 3182
1792, 1698, 3347
1896, 1685, 3342
1882, 1719, 3314
1767, 1712, 3194
1671, 1786, 2986
1663, 1898, 2695
1686, 2000, 2512
1680, 2039, 2382
1756, 2083, 2206
1787, 2112, 2042
1749, 2215, 1939
1685, 2255, 1880
1670, 2233, 1878
1717, 2231, 1879
1795, 2225, 1971
1743, 2194, 2115
1771, 2192, 2235
1813, 2062, 2474
1675, 1974, 2839
1613, 1808, 3054
1663, 1731, 3136
1696, 1727, 3156
1742, 1716, 3141
1646, 1663, 3086
1599, 1686, 2979
1706, 1803, 2772
1777, 1975, 2614
1774, 2032, 2480
1759, 2161, 2306
1812, 2171, 2069
1717, 2282, 1895
1627, 2337, 1806
1529, 2326, 1755
1417, 2308, 1784
1573, 2287, 1900
1648, 2225, 1951
1621, 2275, 2181
1595, 2256, 2573
1612, 2063, 2793
1605, 1882, 3120
1665, 1753, 3254
1803, 1746, 3253
1787, 1856, 3215
1750, 1855, 3120
