3215, 1987, 4095
2927, 1935, 4095
2595, 1888, 3760
2210, 1879, 3028
2032, 1895, 2593
1990, 1937, 2269
1983, 1941, 2165
1933, 1936, 2053
1727, 2000, 1841
1520, 2020, 1627
1279, 2083, 1524
1264, 2029, 1688
1291, 1993, 1677
1207, 1936, 1656
1013, 1969, 1574
999, 1965, 1568
1328, 1937, 1646
1412, 1963, 1961
1563, 2036, 2099
1853, 2077, 2512
2224, 2195, 3085
2645, 2212, 3806
3021, 2151, 4095
3792, 1681, 4095
3067, 2360, 4095
3056, 1915, 4095
2754, 1809, 3339
2341, 1856, 2695
2186, 1902, 2323
2195, 1850, 2103
2161, 1871, 1934
1991, 1922, 1878
1840, 1981, 1795
1690, 1977, 1645
1442, 1997, 1649
1251, 2031, 1657
1296, 1982, 1680
1286, 1919, 1687
1264, 1921, 1666
1226, 1905, 1632
1265, 1878, 1659
1489, 1951, 1902
1791, 2163, 2287
2247, 2312, 3007
2734, 2303, 4013
2994, 2273, 4095
3055, 2192, 4095
2864, 2122, 4095
2695, 2025, 4095
2419, 2007, 3189
2289, 1935, 2781
2155, 1925, 2471
2009, 1907, 2185
1918, 1907, 2103
1738, 1936, 2025
1579, 1939, 1854
1457, 1978, 1791
1405, 1886, 1773
1472, 1793, 1678
1396, 1798, 1584
1338, 1802, 1377
1520, 1734, 1368
1566, 1802, 1504
1598, 1856, 1616
1600, 1952, 1911
1810, 2135, 2188
2161, 2318, 2766
2539, 2510, 3421
2761, 2598, 4095
2814, 2633, 4095
2695, 2599, 4095
2679, 2595, 4095
2461, 2431, 3888
2173, 2218, 2985
2020, 2128, 2641
1939, 2065, 2318
1866, 2019, 2124
1746, 2011, 1903
1618, 1998, 1718
1316, 2039, 1606
1315, 1998, 1607
1439, 1950, 1676
1424, 1946, 1749
1341, 2003, 1706
1373, 2017, 1747
1497, 1961, 1851
1531, 2063, 1869
1562, 2158, 2062
1763, 2274, 2474
2026, 2464, 3167
2288, 2576, 4095
2422, 2530, 4095
2390, 2432, 4095
2225, 2303, 4095
2060, 2215, 3817
1955, 2123, 3041
1952, 2011, 2630
1986, 1959, 2351
1907, 1951, 2078
1808, 1931, 1879
1723, 1939, 1663
1522, 1932, 1535
1435, 1918, 1556
1488, 1841, 1515
1345, 1817, 1314
1205, 1808, 1182
1219, 1853, 1200
1469, 1862, 1424
1584, 1984, 1826
1723, 2221, 2193
1968, 2391, 2890
2325, 2486, 3873
2487, 2522, 4095
2510, 2480, 4095
2454, 2367, 4095
2336, 2217, 4095
2191, 2166, 3676
2094, 2069, 2883
2039, 2015, 2477
1966, 1947, 2183
1886, 1939, 2015
1811, 1951, 1852
1724, 1965, 1781
1606, 1978, 1782
1473, 1984, 1801
1414, 1989, 1787
1411, 1975, 1713
1421, 1966, 1671
1456, 1933, 1680
1462, 2003, 1708
1513, 1984, 1783
1591, 2034, 2009
1738, 2131, 2363
1932, 2215, 2958
2207, 2282, 3949
2559, 2238, 4095
2638, 2173, 4095
2690, 2033, 4095
2467, 2043, 4095
2346, 2000, 3242
2302, 1936, 2781
2239, 1943, 2480
2146, 1968, 2208
2079, 1934, 2039
1917, 1950, 1904
1706, 1939, 1803
1474, 1942, 1671
1311, 1945, 1589
1241, 1937, 1555
1225, 1937, 1518
1203, 1911, 1525
1201, 1938, 1523
1264, 1939, 1646
1330, 1967, 1648
1535, 2000, 1854
1644, 2142, 2003
1986, 2255, 2534
2364, 2416, 3334
2832, 2434, 4095
3053, 1389, 4095
3105, 2625, 4095
2842, 2207, 4095
2861, 1985, 4095
2533, 1984, 3151
2229, 2067, 2685
2241, 1976, 2354
2298, 2000, 2225
2148, 1998, 2082
1934, 2058, 1955
1631, 2083, 1747
1336, 2153, 1491
1329, 2077, 1648
1487, 1968, 1872
1359, 1961, 1847
1091, 1936, 1658
921, 1886, 1413
948, 1802, 1355
1407, 1614, 1547
1462, 1751, 1578
1613, 1936, 1879
1941, 2154, 2225
2297, 2324, 2851
2827, 2434, 3690
3312, 2423, 4095
3386, 2326, 4095
3215, 2218, 4095
2960, 2082, 4095
2629, 2003, 3376
2304, 1976, 2850
2122, 1925, 2426
2064, 1911, 2189
1950, 1910, 2031
1791, 1934, 1872
1548, 1927, 1699
1463, 1994, 1573
1606, 1883, 1718
1506, 1904, 1699
1325, 1936, 1529
1153, 1955, 1424
1101, 1966, 1355
