1808, 2495, 1613
1712, 2495, 1637
1795, 2609, 1753
2012, 2672, 1918
2147, 2606, 2178
2117, 2470, 2490
2067, 2419, 2818
1901, 2396, 3005
1904, 2286, 3307
1717, 2137, 3466
1519, 2176, 3479
1649, 2243, 3167
1615, 2267, 2958
1498, 2311, 2759
1479, 2272, 2485
1424, 2269, 2301
1347, 2190, 2154
1567, 2192, 2142
1573, 2190, 1985
1721, 2316, 1842
1762, 2414, 1889
1699, 2320, 1991
1774, 2265, 2128
2041, 2398, 2288
2114, 2363, 2559
2124, 2335, 2903
2210, 2206, 2989
2161, 2207, 3049
2092, 2339, 2999
2063, 2354, 2960
2005, 2235, 2895
1981, 2194, 2759
1949, 2241, 2607
1891, 2306, 2443
1712, 2256, 2181
1584, 2204, 2019
1457, 2191, 1831
1469, 2181, 1712
1568, 2339, 1740
1729, 2384, 1987
1906, 2406, 2221
2026, 2412, 2403
1949, 2320, 2624
1853, 2160, 2806
1779, 2015, 2913
1776, 1968, 2971
1851, 2035, 2971
1836, 2150, 2899
1820, 2190, 2745
1829, 2286, 2544
1790, 2320, 2390
1695, 2320, 2205
1671, 2322, 2037
1738, 2372, 1911
1883, 2479, 1883
2097, 2557, 1915
2219, 2623, 2211
2181, 2539, 2460
2054, 2261, 2672
1903, 2034, 2795
1807, 1939, 2910
1808, 1981, 2941
1879, 1975, 2925
1921, 2017, 2867
1935, 2160, 2733
1861, 2234, 2483
1778, 2255, 2327
1722, 2192, 2133
1649, 2204, 1965
1522, 2219, 1810
1479, 2103, 1808
1635, 2128, 1954
1837, 2277, 2123
2000, 2385, 2409
2000, 2238, 2607
1901, 1939, 2945
1855, 1824, 3062
1987, 1840, 3137
2144, 1936, 3126
2082, 2047, 3019
2101, 2252, 2785
2035, 2331, 2481
1805, 2521, 2175
1738, 2643, 1930
1577, 2381, 1708
1391, 2129, 1665
1318, 2032, 1733
1441, 2070, 1878
1609, 2229, 2047
1883, 2339, 2246
1981, 2250, 2475
1958, 2037, 2763
1975, 1866, 2987
2227, 1751, 3151
2189, 1836, 3281
1968, 1965, 3355
2032, 1829, 3213
2093, 1750, 3062
2157, 1874, 2835
2035, 2047, 2627
1831, 2201, 2389
1759, 2326, 2069
1777, 2288, 1986
1714, 2239, 1776
1629, 2304, 1629
1565, 2298, 1523
1505, 2219, 1695
1439, 2109, 1855
1637, 2074, 2160
1803, 2085, 2386
1920, 2074, 2677
1954, 2007, 2928
2031, 1840, 3140
2011, 1839, 3302
1840, 2069, 3313
1989, 2007, 3152
1945, 1904, 3050
2097, 1943, 2820
2119, 2129, 2637
1901, 2285, 2452
1831, 2349, 2238
1780, 2247, 2006
1783, 2225, 1824
1824, 2290, 1650
1763, 2274, 1595
1515, 2093, 1778
1374, 1840, 1995
1567, 1936, 2129
1882, 2129, 2405
1968, 2284, 2672
2118, 2153, 3055
2199, 2199, 3217
2193, 2198, 3317
2106, 2179, 3287
2058, 2176, 3158
2082, 2233, 2943
1998, 2289, 2762
1906, 2269, 2593
1870, 2225, 2423
1755, 2177, 2226
1680, 2190, 2046
1758, 2224, 1840
1862, 2306, 1813
1744, 2353, 1744
1653, 2398, 1774
1797, 2500, 1984
1724, 2368, 2093
1782, 2387, 2329
1778, 2177, 2419
1818, 2189, 2949
1968, 2128, 3446
2154, 2205, 3695
2147, 2249, 3713
2103, 2242, 3466
2090, 2249, 3153
1967, 2306, 2925
1844, 2351, 2764
1943, 2409, 2639
1791, 2407, 2305
1779, 2421, 2089
1714, 2435, 1919
1689, 2349, 1734
1699, 2373, 1707
1578, 2363, 1697
1699, 2358, 1821
1895, 2515, 2031
1873, 2457, 2096
1931, 2322, 2250
1795, 2259, 2416
1855, 2296, 2832
1840, 2226, 3173
1773, 2303, 3280
1779, 2325, 3358
1661, 2322, 3331
1629, 2403, 3257
1907, 2480, 2976
1793, 2525, 2828
1699, 2591, 2704
1618, 2588, 2511
1587, 2501, 2297
1511, 2416, 2179
1481, 2314, 2059
1491, 2255, 1899
1599, 2276, 1759
1666, 2306, 1794
1722, 2414, 2006
1842, 2544, 2071
1999, 2448, 2324
1919, 2261, 2675
1933, 2208, 2850
1959, 2255, 2862
1923, 2426, 2969
1983, 2416, 3006
2107, 2370, 2964
2064, 2447, 2919
1986, 2435, 2806
1883, 2451, 2665
1771, 2402, 2473
1737, 2383, 2345
1567, 2337, 2160
