1261, 2169, 2453
1499, 2251, 2907
1571, 2118, 3030
1744, 2192, 3347
1937, 2330, 3248
2074, 2416, 3083
1875, 2233, 2815
1744, 2314, 2768
1496, 2315, 2370
1469, 2496, 2145
1476, 2573, 1846
1438, 2598, 1761
1314, 2518, 1680
1373, 2511, 1738
1386, 2435, 1749
1271, 2293, 1959
1527, 2389, 2320
1601, 2201, 2532
1498, 2017, 2982
1634, 1991, 3264
1813, 2149, 3314
1879, 2199, 3147
1776, 2173, 2987
1616, 2224, 2819
1507, 2254, 2640
1518, 2320, 2413
1504, 2478, 2258
1457, 2448, 1989
1355, 2478, 1826
1283, 2492, 1697
1289, 2421, 1680
1296, 2343, 1775
1333, 2322, 1997
1466, 2466, 2107
1650, 2384, 2230
1535, 2166, 2688
1456, 1989, 3111
1632, 2000, 3342
1807, 2121, 3366
1855, 2180, 3365
1815, 2086, 3151
1696, 2119, 2930
1518, 2192, 2762
1472, 2233, 2599
1486, 2256, 2383
1654, 2394, 2304
1554, 2496, 2032
1488, 2480, 1872
1456, 2437, 1785
1402, 2416, 1778
1408, 2342, 1812
1421, 2269, 1965
1517, 2390, 2079
1646, 2394, 2170
1671, 2165, 2423
1664, 1968, 2671
1701, 1839, 2962
1898, 2030, 3291
1965, 1911, 3327
2189, 1925, 3345
2288, 2005, 3241
2169, 2126, 2912
1990, 2179, 2659
1920, 2301, 2617
1691, 2384, 2288
1817, 2625, 2142
1637, 2557, 1863
1392, 2363, 1767
1261, 2171, 1769
1211, 2053, 1726
1335, 2070, 1803
1555, 2164, 2029
1703, 2223, 2125
1987, 2249, 2380
2073, 2236, 2656
2038, 2087, 3134
1984, 1958, 3312
2137, 1984, 3408
2167, 2001, 3396
1952, 1879, 3315
1815, 1834, 3069
1759, 1991, 2834
1744, 2128, 2597
1782, 2172, 2384
1645, 2208, 2155
1599, 2321, 1914
1551, 2377, 1680
1447, 2313, 1634
1447, 2250, 1630
1494, 2238, 1757
1607, 2239, 2032
1777, 2297, 2299
1917, 2127, 2596
1873, 2035, 3089
1771, 1782, 3287
1884, 1801, 3362
2046, 1823, 3524
1776, 1808, 3570
1703, 1851, 3314
2021, 1930, 2946
1836, 2039, 2800
1679, 2165, 2576
1767, 2245, 2346
1824, 2401, 2155
1812, 2497, 1922
1682, 2447, 1686
1571, 2432, 1634
1613, 2421, 1678
1647, 2302, 1776
1583, 2195, 1979
1623, 2145, 2066
1639, 2058, 2320
1651, 1882, 2609
1647, 1792, 2861
1773, 1978, 3166
1926, 2083, 3361
1943, 2067, 3287
1905, 2031, 3161
1845, 2127, 2906
1785, 2160, 2746
1746, 2274, 2571
1735, 2386, 2316
1717, 2534, 2121
1627, 2662, 1901
1600, 2608, 1776
1453, 2405, 1855
1358, 2209, 2030
1422, 2158, 2224
1527, 2215, 2330
1530, 2174, 2558
1483, 2093, 2813
1617, 2061, 2983
1731, 2030, 3113
1823, 2180, 3203
1939, 2321, 3027
1897, 2370, 2869
1858, 2339, 2672
1802, 2384, 2384
1827, 2401, 2167
1749, 2381, 1911
1697, 2353, 1819
1650, 2263, 1759
1648, 2203, 1774
1734, 2345, 1835
1856, 2465, 2059
1886, 2449, 2370
1831, 2266, 2640
1643, 1968, 2912
1619, 1862, 3179
1695, 1807, 3371
1728, 1760, 3445
1759, 1775, 3389
1838, 1869, 3026
1941, 2031, 2752
1730, 2140, 2599
1648, 2160, 2256
1906, 2411, 2170
1813, 2495, 1794
1835, 2567, 1738
1900, 2614, 1922
1883, 2576, 1722
1821, 2497, 1844
1738, 2375, 1943
1947, 2331, 2253
1925, 2178, 2367
1872, 2107, 2758
1866, 2032, 3037
1762, 1936, 3251
1953, 2125, 3306
1920, 2096, 3248
1878, 2109, 3081
1851, 2147, 2816
1757, 2197, 2718
1744, 2259, 2512
1751, 2416, 2226
1773, 2553, 1979
1774, 2643, 1843
1698, 2522, 1759
1719, 2506, 1777
1807, 2580, 1933
1789, 2478, 2054
1776, 2335, 2315
1833, 2236, 2686
1776, 2009, 3067
1790, 1987, 3221
1700, 1930, 3295
1762, 1858, 3335
1843, 1875, 3259
1923, 2096, 2958
1941, 2270, 2816
1763, 2277, 2559
1926, 2529, 2358
1895, 2697, 2000
1805, 2794, 1823
1678, 2704, 1655
1579, 2544, 1598
1571, 2461, 1651
1584, 2378, 1888
1565, 2346, 2029
1594, 2194, 2368
