1968, 2243, 2692
1995, 2397, 2323
2079, 2475, 2007
1971, 2429, 1663
1982, 2291, 1504
1889, 2377, 1629
1782, 2409, 2080
1831, 2192, 2512
1810, 1975, 2922
1741, 1947, 3323
1769, 1941, 3471
1782, 2026, 3623
1853, 2013, 3630
1889, 1950, 3467
1863, 1968, 3278
1839, 2023, 2973
1957, 2134, 2784
2032, 2282, 2546
1911, 2255, 2192
1986, 2464, 1910
2031, 2544, 1505
2091, 2588, 1296
1981, 2623, 1307
1895, 2575, 1435
2016, 2495, 1610
2218, 2434, 2149
1990, 2251, 2587
1806, 2094, 2937
1838, 2041, 3261
2022, 1969, 3374
2062, 1878, 3408
1990, 1824, 3318
1872, 1858, 3184
1797, 1926, 2994
1827, 1989, 2778
2039, 2160, 2693
2163, 2240, 2478
2112, 2287, 2064
2087, 2347, 1776
2006, 2493, 1552
1819, 2673, 1445
1653, 2834, 1514
1831, 2673, 1613
1943, 2480, 1853
1807, 2382, 2255
1723, 2356, 2686
1701, 2313, 2911
1817, 2254, 3071
1898, 2215, 3526
1890, 2081, 3790
1761, 1898, 3889
1801, 1984, 3610
1860, 2141, 3215
1874, 2267, 2929
1920, 2311, 2647
1931, 2277, 2429
1995, 2384, 2240
2013, 2430, 1953
2015, 2522, 1759
2019, 2558, 1555
1947, 2671, 1511
1868, 2704, 1578
1897, 2611, 1633
1985, 2422, 1710
1955, 2394, 1922
1874, 2336, 2290
1903, 2355, 2721
1899, 2416, 3221
1939, 2354, 3578
1730, 2033, 3660
1745, 1970, 3765
1733, 1985, 3601
1749, 2065, 3215
1738, 2141, 2878
1776, 2229, 2582
1909, 2273, 2333
2091, 2438, 2241
2128, 2469, 2063
2091, 2528, 2011
2113, 2573, 1835
2000, 2581, 1689
1912, 2594, 1652
1871, 2607, 1723
1849, 2554, 1926
1947, 2393, 1945
1943, 2338, 2193
1794, 2381, 2508
1808, 2416, 2839
1771, 2357, 3106
1890, 2289, 3299
1983, 2288, 3315
1926, 2240, 3185
1937, 2241, 2986
1984, 2309, 2724
1958, 2371, 2337
1950, 2427, 2120
1921, 2474, 1872
1943, 2508, 1600
1935, 2637, 1488
1863, 2691, 1472
1853, 2615, 1509
1872, 2526, 1831
1931, 2576, 2328
1826, 2464, 2594
1605, 2261, 2773
1694, 2247, 3103
1665, 2288, 3454
1629, 2322, 3783
1699, 2233, 3739
1695, 2145, 3520
1664, 2118, 3280
1695, 2192, 3056
1776, 2182, 2609
1814, 2246, 2213
1852, 2445, 2013
1922, 2558, 1667
1967, 2679, 1433
1968, 2801, 1375
1942, 2800, 1424
1862, 2677, 1557
1834, 2546, 1803
1791, 2480, 2113
1783, 2327, 2354
1627, 2191, 2650
1581, 2165, 3263
1555, 2144, 3865
1664, 2178, 4095
1745, 2223, 3934
1729, 2227, 3478
1587, 2241, 3166
1613, 2279, 2817
1717, 2320, 2442
1818, 2368, 2102
1892, 2471, 1846
1835, 2581, 1711
1902, 2687, 1630
1983, 2741, 1553
2022, 2720, 1509
2089, 2635, 1712
1980, 2443, 2042
1945, 2395, 2579
1776, 2170, 2675
1759, 2159, 3039
1711, 2159, 3499
1657, 2146, 3729
1723, 2151, 3558
1805, 2203, 3151
1742, 2254, 2933
1759, 2348, 2605
1773, 2373, 2281
1696, 2374, 1877
1680, 2463, 1600
1813, 2581, 1392
2103, 2738, 1232
2210, 2800, 1302
1984, 2608, 1614
1626, 2277, 2096
1410, 2035, 2544
1413, 1949, 2939
1556, 1885, 3297
1474, 1773, 3779
1338, 1702, 4095
1338, 1745, 4095
1488, 1802, 3551
1597, 1833, 3120
1635, 1966, 2789
1662, 2083, 2492
1711, 2086, 2211
1741, 2144, 2023
1865, 2192, 1838
2045, 2337, 1631
2262, 2551, 1410
2275, 2677, 1382
2153, 2589, 1562
1971, 2285, 1865
1785, 1991, 2246
1669, 1824, 2627
1655, 1735, 3103
1493, 1658, 3709
1409, 1595, 4095
1479, 1561, 4025
1531, 1596, 3538
1491, 1633, 3146
1397, 1810, 2889
1584, 2009, 2485
1758, 2143, 1967
1869, 2305, 1607
1842, 2613, 1365
1904, 2860, 1211
2018, 2925, 1118
2123, 2774, 1247
2065, 2497, 1525
1938, 2265, 1885
1744, 2163, 2320
1685, 2045, 2711
1513, 1903, 3165
1410, 1744, 3772
1365, 1573, 4095
1401, 1447, 4095
1478, 1487, 4095
