1552, 2272, 1884
1645, 2224, 1088
1608, 2212, 593
1499, 2249, 205
1476, 2375, 225
1589, 2487, 526
2085, 2381, 1265
2417, 2018, 2318
2256, 1863, 3657
1779, 1947, 4095
1452, 1966, 4095
1415, 1769, 4095
1280, 1700, 4095
1010, 1838, 4095
971, 1936, 4095
1072, 2033, 4017
1108, 2128, 3349
1266, 2261, 2790
1479, 2309, 2274
1721, 2256, 1694
1783, 2214, 1041
1790, 2179, 597
1659, 2179, 260
1684, 2256, 106
1744, 2256, 299
1936, 2277, 674
2318, 2161, 1275
2627, 1942, 2180
2416, 1715, 3845
1663, 1729, 4095
1057, 1654, 4095
1083, 1451, 4095
1287, 1552, 4095
1361, 1746, 4095
1332, 1919, 3887
1327, 2030, 3357
1382, 2160, 2967
1575, 2193, 2505
1695, 2197, 1827
1702, 2204, 948
1607, 2125, 108
1403, 2097, 0
1292, 2229, 0
1383, 2304, 80
1712, 2311, 575
2302, 2151, 1071
2634, 2060, 2002
2485, 1877, 4071
1511, 1574, 4095
1008, 1264, 4095
1010, 1161, 4095
1234, 1267, 4095
1306, 1530, 4095
1232, 1778, 4011
1226, 1888, 3470
1323, 1998, 3191
1575, 2085, 2752
1728, 2119, 2270
1847, 2076, 1904
1844, 2114, 1499
1762, 2192, 1007
1519, 2249, 661
1312, 2395, 532
1261, 2460, 594
1369, 2447, 845
1806, 2277, 1201
2290, 1923, 1862
2475, 1584, 3033
2281, 1330, 4095
2022, 1271, 4095
1899, 1277, 4095
1929, 1347, 4095
2175, 1333, 4095
2223, 1269, 3421
2171, 1392, 3301
2082, 1591, 3033
2000, 1731, 2578
2032, 1807, 2091
1809, 1867, 1479
1633, 1968, 871
1525, 1894, 503
1330, 1943, 330
1216, 2130, 228
1369, 2186, 335
1722, 2141, 763
2156, 2038, 1321
2551, 1851, 2076
2535, 1730, 3471
2025, 1589, 4095
1606, 1425, 4095
1495, 1270, 4095
1521, 1337, 4095
1643, 1553, 4095
1555, 1778, 3983
1552, 1898, 3627
1574, 2015, 3179
1684, 2119, 2823
1840, 2130, 2413
1963, 2080, 1924
1984, 2030, 1445
1843, 1981, 783
1627, 1967, 368
1362, 2032, 260
1147, 2203, 226
1271, 2272, 363
1586, 2354, 812
2002, 2293, 1427
2363, 2259, 2465
2315, 2095, 4095
1981, 1718, 4095
1638, 1551, 4095
1367, 1663, 4095
1401, 1799, 4095
1513, 1776, 4095
1558, 1813, 4015
1504, 1906, 3633
1487, 2057, 3216
1584, 2168, 2781
1661, 2189, 2395
1659, 2268, 1914
1631, 2320, 1419
1503, 2335, 877
1325, 2346, 476
1118, 2397, 237
1023, 2515, 176
1232, 2544, 453
1731, 2370, 1008
2398, 2099, 1825
2576, 1765, 3042
2415, 1287, 4095
2270, 759, 4095
2151, 454, 4095
1965, 576, 4095
1823, 829, 4095
1699, 1036, 4095
1552, 1264, 3727
1466, 1603, 3280
1370, 1914, 3001
1372, 2098, 2725
1517, 2139, 2447
1645, 2157, 2131
1642, 2229, 1849
1593, 2317, 1623
1543, 2353, 1308
1366, 2417, 992
1195, 2510, 784
1168, 2513, 700
1328, 2544, 786
1729, 2393, 1036
2333, 2032, 1533
2901, 1549, 2299
3053, 1312, 3121
2672, 1249, 4095
2604, 1198, 4095
2601, 923, 4095
2479, 906, 4095
2288, 1169, 4095
2077, 1371, 4095
1908, 1569, 3655
1878, 1765, 3248
1779, 1952, 2793
1867, 1967, 2583
1838, 2035, 2150
1754, 2107, 1770
1603, 2131, 1419
1330, 2194, 1038
1059, 2253, 723
865, 2304, 528
876, 2349, 491
1239, 2291, 671
1839, 2207, 1084
2363, 2160, 1775
2928, 2016, 2736
3133, 1879, 4095
3046, 1648, 4095
2977, 1410, 4095
2759, 1322, 4095
2371, 1486, 4095
2143, 1676, 4095
1955, 1808, 4016
1794, 1918, 3469
1660, 2085, 3027
1745, 2167, 2647
1728, 2150, 2386
1739, 2121, 1969
1683, 2082, 1472
1477, 2127, 1110
1237, 2163, 752
1053, 2210, 431
976, 2284, 447
1170, 2273, 423
1579, 2285, 778
2125, 2095, 1471
2433, 2055, 2183
2487, 1903, 3456
2122, 1649, 4095
1807, 1238, 4095
1766, 933, 4095
1579, 1038, 4095
1495, 1334, 4095
