2423, 1968, 4095
2210, 1969, 4095
2093, 1959, 3902
1984, 1966, 3060
1840, 1982, 2608
1743, 2001, 2309
1660, 1987, 2134
1584, 1981, 2039
1408, 2010, 1900
1197, 2071, 1653
1071, 2063, 1554
1217, 1967, 1567
1294, 1895, 1469
1161, 1923, 1306
1179, 1893, 1307
1236, 1891, 1319
1402, 1829, 1488
1582, 1983, 1332
1798, 2064, 1617
2175, 2157, 2181
2697, 2251, 3133
2965, 2123, 4095
2895, 2067, 4095
2737, 1970, 4095
2671, 2124, 4095
2302, 2001, 4095
2131, 1988, 3451
2064, 1968, 2855
1958, 1951, 2530
1961, 1923, 2339
1891, 1925, 2171
1641, 1989, 1957
1330, 2038, 1723
1265, 2139, 1630
1198, 2019, 1728
1271, 1935, 1693
1187, 1955, 1459
1007, 2003, 1205
997, 2031, 1061
1200, 1936, 1239
1371, 2023, 1293
1906, 2025, 1806
2118, 2247, 2257
2551, 2215, 3344
2878, 2224, 4095
2914, 2170, 4095
2691, 2075, 4095
2470, 1975, 4095
2309, 1906, 4095
2128, 1885, 3331
2037, 1872, 2659
1988, 1834, 2332
1876, 1858, 2115
1670, 1901, 1933
1417, 2001, 1701
1411, 1962, 1811
1521, 1872, 1787
1356, 1951, 1580
1205, 1979, 1347
1072, 2001, 1250
1040, 1986, 1320
1301, 2097, 1272
1517, 1936, 1428
1563, 2042, 1617
1925, 2175, 1931
2262, 2171, 2532
2742, 2143, 3568
2922, 2061, 4095
2829, 1999, 4095
2622, 1879, 4095
2495, 1842, 4095
2338, 1824, 4095
2206, 1827, 3379
2094, 1842, 2802
1904, 1821, 2484
1735, 1865, 2293
1454, 1920, 2079
1210, 2025, 1791
1237, 1953, 1878
1424, 1875, 1847
1245, 1920, 1551
1051, 1962, 1303
1002, 1894, 1211
975, 1905, 1097
973, 1962, 1075
1186, 1885, 1450
1355, 1935, 1573
1793, 2122, 1552
2090, 2097, 2195
2476, 2162, 2704
2874, 2176, 3381
3062, 2174, 4095
3033, 2101, 4095
2977, 1995, 4095
2918, 2017, 4095
2608, 1983, 4075
2292, 1933, 3240
2103, 1872, 2823
1853, 1890, 2429
1693, 1900, 2161
1658, 1899, 2025
1661, 1874, 1950
1535, 1931, 1756
1488, 1923, 1587
1390, 1978, 1386
1408, 1953, 1297
1419, 1968, 1299
1502, 1990, 1535
1531, 2003, 1840
1643, 2055, 2143
1712, 2085, 2534
1783, 2099, 2983
1936, 2061, 3487
2157, 1955, 4095
2148, 1872, 4095
2115, 1834, 4095
2134, 1789, 4044
1959, 1745, 3463
1961, 1771, 2945
2005, 1795, 2543
1946, 1818, 2318
1859, 1859, 2150
1690, 1889, 1968
1591, 1899, 1821
1527, 1920, 1623
1499, 1919, 1436
1478, 1945, 1296
1507, 1949, 1269
1648, 2023, 1291
1892, 2067, 1770
2010, 2070, 2586
2065, 2047, 3412
2067, 1987, 4095
2107, 1943, 4095
2203, 1905, 4095
2274, 1819, 4016
2187, 1756, 3517
2098, 1765, 2997
1984, 1789, 2594
1886, 1831, 2332
1705, 1865, 2102
1510, 1923, 1872
1363, 1986, 1666
1392, 1968, 1553
1405, 1940, 1477
1358, 1953, 1371
1308, 1975, 1254
1328, 1983, 1232
1349, 1953, 1325
1626, 2108, 1399
1999, 2124, 1931
2287, 2111, 2711
2454, 2080, 3567
2575, 1986, 4095
2536, 1840, 4095
2481, 1773, 4095
2416, 1743, 4095
2269, 1777, 3920
2143, 1811, 3088
2062, 1837, 2622
1939, 1873, 2297
1802, 1917, 2112
1638, 1955, 1937
1357, 2034, 1762
1147, 2128, 1616
1149, 2093, 1639
1232, 2009, 1600
1253, 2014, 1460
1232, 2037, 1318
1264, 2032, 1269
1335, 2035, 1357
1581, 2011, 1759
1689, 2160, 1855
1981, 2161, 2391
2367, 2111, 3424
2463, 2010, 4095
2343, 1884, 4095
2214, 1825, 4095
2107, 1845, 4095
2032, 1857, 4095
1970, 1872, 3212
1875, 1866, 2640
1799, 1895, 2251
1680, 1909, 2021
1627, 1947, 1897
1501, 2000, 1763
1351, 2027, 1554
1247, 2053, 1410
1367, 1963, 1344
1420, 1947, 1222
1335, 1968, 1136
1329, 1993, 1207
1453, 2032, 1446
1565, 2094, 1638
1759, 2162, 1821
2077, 2205, 2503
2386, 2225, 3414
2485, 2183, 4095
2433, 2135, 4095
2279, 2064, 4095
