1756, 2060, 2320
1861, 2126, 2130
1883, 2231, 1930
1980, 2379, 1761
1953, 2559, 1665
1964, 2570, 1642
1921, 2505, 1629
1894, 2469, 1731
1818, 2395, 1863
1730, 2328, 2037
1651, 2263, 2286
1554, 2227, 2595
1488, 2143, 2825
1429, 2057, 3205
1423, 2023, 3508
1552, 2022, 3547
1633, 1987, 3461
1646, 1998, 3236
1626, 2086, 2978
1650, 2127, 2801
1776, 2171, 2538
1938, 2258, 2319
1909, 2297, 2095
1857, 2341, 1894
1811, 2394, 1745
1798, 2453, 1589
1882, 2629, 1465
1968, 2683, 1479
2000, 2511, 1692
1872, 2329, 1933
1825, 2246, 2262
1781, 2258, 2646
1802, 2222, 2988
1777, 2135, 3315
1787, 2055, 3557
1737, 1988, 3590
1689, 2000, 3423
1687, 2076, 3152
1719, 2127, 2994
1730, 2181, 2734
1826, 2195, 2442
1859, 2223, 2197
1741, 2267, 1973
1690, 2317, 1851
1703, 2373, 1823
1833, 2427, 1827
1975, 2418, 1886
1967, 2305, 2087
1823, 2202, 2325
1787, 2145, 2527
1778, 2126, 2767
1812, 2032, 2887
1789, 1938, 3082
1727, 1857, 3207
1688, 1833, 3217
1680, 1898, 3089
1679, 1947, 2881
1666, 1963, 2743
1671, 2015, 2544
1674, 2119, 2368
1600, 2190, 2167
1627, 2266, 2002
1670, 2400, 1837
1801, 2502, 1628
2043, 2529, 1469
2023, 2557, 1614
1871, 2439, 1958
1776, 2218, 2294
1712, 2075, 2675
1648, 1993, 3021
1623, 1953, 3280
1581, 1865, 3406
1561, 1835, 3342
1552, 1862, 3173
1583, 1899, 3069
1586, 1961, 2899
1680, 1983, 2694
1680, 1968, 2510
1625, 1950, 2325
1633, 2098, 2181
1728, 2270, 1955
1933, 2480, 1762
2018, 2583, 1616
2067, 2579, 1639
1968, 2448, 1828
1836, 2325, 2079
1834, 2162, 2227
1726, 2083, 2413
1676, 1999, 2593
1630, 1913, 2766
1595, 1855, 2973
1600, 1815, 3105
1588, 1803, 3154
1648, 1782, 3050
1619, 1786, 2846
1732, 1838, 2687
1740, 1965, 2527
1683, 2011, 2345
1625, 2128, 2111
1744, 2017, 1851
1792, 2176, 1595
1889, 2471, 1408
1890, 2512, 1345
1888, 2766, 1507
1761, 2518, 1748
1601, 2160, 2207
1359, 1858, 2646
1328, 1637, 2978
1303, 1478, 3293
1251, 1382, 3710
1168, 1313, 3979
1194, 1235, 3875
1381, 1249, 3376
1520, 1408, 2998
1443, 1649, 2710
1585, 1920, 2428
1668, 2156, 2099
1747, 2384, 1815
1840, 2608, 1596
1881, 2785, 1511
1919, 2784, 1543
1869, 2629, 1654
1759, 2467, 1859
1669, 2293, 2112
1535, 2161, 2406
1494, 2019, 2652
1392, 1904, 2933
1282, 1805, 3314
1269, 1713, 3599
1264, 1609, 3696
1274, 1551, 3536
1330, 1616, 3201
1294, 1798, 2949
1367, 2009, 2709
1587, 2185, 2382
1809, 2306, 2082
1891, 2405, 1886
1902, 2467, 1787
1917, 2497, 1763
1929, 2481, 1774
1979, 2415, 1817
1904, 2320, 2029
1842, 2160, 2243
1782, 2032, 2483
1749, 1961, 2763
1655, 1939, 3047
1572, 1893, 3216
1603, 1776, 3262
1600, 1680, 3217
1663, 1706, 2991
1599, 1889, 2739
1648, 2102, 2506
1727, 2238, 2221
1756, 2320, 1821
1902, 2493, 1437
2061, 2736, 1239
2069, 2811, 1326
1915, 2558, 1649
1907, 2239, 1968
1767, 2035, 2382
1557, 1939, 2859
1456, 1875, 3207
1505, 1839, 3420
1575, 1791, 3600
1497, 1711, 3638
1483, 1666, 3422
1573, 1766, 3147
1651, 1866, 2850
1660, 2010, 2598
1798, 2130, 2417
1874, 2257, 2083
1984, 2368, 1717
1965, 2507, 1458
1918, 2671, 1361
1935, 2750, 1413
1990, 2637, 1591
1962, 2387, 1809
1809, 2186, 2126
1639, 2119, 2462
1492, 2071, 2746
1519, 2002, 2918
1366, 1928, 3221
1281, 1873, 3467
1263, 1806, 3562
1309, 1771, 3499
1392, 1794, 3226
1492, 1903, 3011
1475, 2047, 2787
1600, 2167, 2432
1808, 2240, 2096
1948, 2331, 1761
1968, 2482, 1462
1925, 2671, 1383
1904, 2758, 1456
1854, 2637, 1745
1744, 2339, 1936
1738, 2143, 2196
1565, 2073, 2522
1487, 2036, 2721
1355, 1977, 2911
