1343, 1995, 3730
1070, 2112, 4095
1008, 2159, 4095
1174, 2115, 4095
1391, 2083, 4095
1559, 2025, 4094
1693, 2006, 3610
1718, 2008, 3171
1732, 2026, 2768
1710, 2035, 2371
1666, 2022, 1863
1617, 2078, 1350
1571, 2032, 839
1611, 2015, 442
1766, 1900, 448
2003, 1813, 743
2269, 1690, 1274
2467, 1408, 2000
2321, 1421, 2672
1741, 1664, 3678
1175, 1843, 4095
947, 1874, 4095
1167, 1794, 4095
1437, 1776, 4095
1678, 1710, 4095
1847, 1680, 4095
1892, 1765, 3437
1874, 1884, 2864
1898, 1945, 2143
1834, 2031, 1344
1862, 1966, 637
1771, 1945, 342
1811, 1889, 245
1909, 1818, 446
2081, 1773, 730
2205, 1886, 947
2443, 1878, 1642
2478, 1616, 2768
2109, 1513, 4095
1712, 1792, 4095
1563, 1849, 4095
1547, 1796, 4095
1755, 1770, 4095
1946, 1687, 4095
2065, 1712, 4095
2016, 1845, 3760
1825, 1993, 3185
1715, 2123, 2608
1697, 2191, 1978
1636, 2221, 1259
1586, 2198, 755
1611, 2149, 483
1691, 2118, 369
1823, 2031, 581
1951, 2025, 923
2193, 2094, 1289
2553, 2003, 1938
2391, 1974, 2954
1680, 2081, 4095
1065, 2045, 4095
865, 2112, 4095
1178, 2267, 4095
1490, 2308, 4095
1677, 2259, 4095
1596, 2352, 3721
1604, 2383, 3229
1776, 2403, 2353
1730, 2426, 1305
1719, 2254, 555
1612, 2258, 71
1703, 2203, 0
1914, 2095, 105
2096, 2155, 590
2328, 2122, 1467
2438, 1833, 2832
1985, 1911, 4095
1535, 2102, 4095
1379, 2128, 4095
1238, 2064, 4095
1250, 2080, 4095
1315, 2033, 4095
1465, 1971, 4095
1616, 2062, 4095
1711, 2240, 3195
1769, 2384, 2270
1926, 2342, 1162
1977, 2141, 543
1936, 2099, 271
1918, 2064, 229
2005, 1973, 660
2013, 2021, 887
2078, 2242, 1231
2222, 2170, 2030
2209, 1951, 3216
1719, 2014, 4095
1334, 2243, 4095
1365, 2263, 4095
1616, 2290, 4095
1863, 2231, 4095
2043, 2206, 4095
2096, 2256, 3387
2027, 2307, 2797
1935, 2308, 2265
1823, 2311, 1446
1815, 2209, 685
1807, 2096, 315
1853, 2041, 107
1873, 2023, 254
1823, 2199, 561
1925, 2464, 1008
2063, 2182, 2271
2023, 1910, 3878
1584, 2091, 4095
1296, 2207, 4095
1405, 2100, 4095
1616, 2091, 4095
1755, 2094, 4095
1826, 2123, 4095
1886, 2222, 3295
2023, 2175, 2335
2055, 2079, 1502
1990, 2061, 946
2032, 2031, 591
2081, 1939, 346
2038, 1902, 678
2181, 1922, 1009
2224, 2141, 1390
2322, 2098, 2113
2352, 1890, 3285
2018, 2012, 4095
1721, 2226, 4095
1735, 2011, 4095
1799, 2032, 4095
1856, 2032, 4095
1904, 2017, 4095
1936, 2171, 3582
1776, 2253, 2571
1808, 2266, 1502
1786, 2133, 752
1765, 2058, 496
1710, 2096, 190
1835, 1952, 405
1929, 1890, 827
1821, 2217, 1022
2016, 2288, 1658
2359, 1823, 3045
2431, 1439, 4095
2102, 1618, 4095
1991, 1830, 4095
2133, 1779, 4095
2201, 1889, 4095
2325, 1927, 4095
2288, 2000, 3665
2114, 2215, 2608
1967, 2277, 1534
1814, 2208, 847
1686, 2175, 573
1552, 2160, 441
1501, 2146, 315
1692, 2046, 405
1737, 2112, 600
1691, 2301, 890
1691, 2597, 1239
1895, 2655, 1875
2571, 2122, 3115
2567, 1292, 4095
1894, 1216, 4095
1579, 1616, 4095
1801, 1790, 4095
2139, 1819, 4095
2305, 1808, 4095
2337, 1877, 3767
2294, 1967, 3079
2215, 2112, 2365
2097, 2020, 1525
1873, 1984, 755
1771, 1860, 381
1728, 1730, 283
1638, 1781, 243
1717, 1786, 496
1860, 1797, 835
1986, 1939, 1305
2348, 1743, 1897
2496, 1582, 2741
2174, 1453, 4095
1792, 1365, 4095
1599, 1331, 4095
1807, 1338, 4095
1999, 1369, 4095
1895, 1733, 3987
1729, 1906, 3237
1649, 2032, 2701
1739, 1967, 1933
1841, 1849, 1310
1927, 1706, 944
1955, 1566, 765
1847, 1729, 737
1790, 1811, 875
1850, 1894, 1088
1920, 2058, 1345
