1729, 2224, 2257
1723, 2183, 2300
1747, 2141, 2305
1727, 2091, 2316
1674, 2020, 2297
1630, 1981, 2299
1633, 1965, 2307
1649, 1957, 2290
1692, 1978, 2299
1781, 2000, 2285
1825, 2035, 2259
1842, 2085, 2237
1862, 2098, 2192
1903, 2147, 2159
1982, 2180, 2161
2002, 2177, 2130
1927, 2135, 2148
1890, 2094, 2192
1870, 2070, 2250
1918, 2121, 2279
1958, 2182, 2315
1978, 2156, 2239
2000, 2177, 2294
1845, 2230, 2358
1872, 2195, 2331
1871, 2174, 2366
1803, 2203, 2413
1819, 2213, 2437
1843, 2199, 2451
1829, 2185, 2467
1786, 2174, 2467
1814, 2153, 2450
1761, 2130, 2422
1722, 2131, 2453
1743, 2135, 2439
1766, 2114, 2463
1806, 2129, 2479
1799, 2184, 2458
1811, 2179, 2469
1797, 2171, 2461
1807, 2174, 2449
1813, 2185, 2450
1805, 2176, 2448
1804, 2192, 2464
1830, 2197, 2471
1841, 2176, 2459
1805, 2187, 2498
1808, 2167, 2509
1808, 2155, 2509
1780, 2165, 2515
1743, 2176, 2510
1679, 2214, 2499
1680, 2193, 2471
1648, 2112, 2454
1584, 2073, 2496
1571, 2105, 2518
1622, 2116, 2544
1680, 2134, 2574
1680, 2146, 2576
1671, 2153, 2574
1650, 2183, 2568
1662, 2223, 2549
1681, 2237, 2559
1630, 2186, 2535
1562, 2127, 2585
1531, 2131, 2557
1595, 2138, 2535
1601, 2141, 2534
1552, 2143, 2535
1557, 2139, 2535
1581, 2139, 2517
1589, 2160, 2526
1605, 2178, 2512
1605, 2151, 2482
1598, 2135, 2508
1613, 2151, 2497
1643, 2173, 2517
1645, 2183, 2507
1671, 2188, 2487
1616, 2160, 2485
1594, 2157, 2506
1602, 2128, 2501
1619, 2103, 2537
1648, 2141, 2548
1666, 2160, 2549
1650, 2166, 2540
1618, 2150, 2503
1579, 2142, 2475
1603, 2140, 2466
1619, 2141, 2457
1635, 2131, 2497
1589, 2079, 2514
1568, 2061, 2530
1558, 2080, 2535
1569, 2109, 2512
1607, 2122, 2490
1594, 2101, 2486
1598, 2095, 2503
1595, 2107, 2511
1571, 2109, 2478
1558, 2095, 2483
1524, 2097, 2496
1565, 2095, 2497
1590, 2099, 2481
1587, 2092, 2483
1616, 2111, 2463
1627, 2147, 2448
1637, 2144, 2439
1575, 2107, 2421
1552, 2070, 2416
1550, 2070, 2385
1552, 2064, 2384
1535, 2039, 2390
1561, 2092, 2410
1648, 2074, 2409
1657, 2045, 2432
1663, 2026, 2413
1680, 2038, 2389
1678, 2061, 2374
1696, 2030, 2395
1691, 2032, 2416
1744, 2047, 2417
1766, 2069, 2419
1773, 2067, 2388
1763, 2042, 2387
1771, 2027, 2407
1783, 2030, 2404
1787, 2002, 2435
1775, 2017, 2448
1774, 2015, 2422
1789, 2007, 2419
1825, 2015, 2461
1865, 2001, 2462
1867, 2034, 2509
1870, 2032, 2482
1883, 2033, 2450
1842, 2083, 2453
1855, 2064, 2463
1872, 2045, 2502
1841, 2071, 2495
1850, 2074, 2498
1795, 2046, 2519
1745, 1995, 2573
1744, 1950, 2594
1720, 1997, 2576
1713, 1981, 2535
1707, 1963, 2523
1705, 2001, 2479
1747, 2004, 2432
1803, 2054, 2414
1851, 2111, 2379
1835, 2143, 2339
1802, 2160, 2335
1824, 2123, 2309
1808, 2159, 2287
1794, 2133, 2272
1805, 2080, 2290
1779, 2032, 2295
1776, 2007, 2323
1792, 2014, 2317
1813, 1998, 2357
1808, 2059, 2426
1856, 2091, 2446
1930, 2102, 2453
1906, 2127, 2483
1867, 2099, 2471
1828, 2139, 2443
1863, 2164, 2457
1877, 2133, 2474
1843, 2112, 2496
1812, 2106, 2529
1789, 2083, 2509
1808, 2074, 2521
1790, 2061, 2513
1807, 2063, 2525
1762, 2054, 2518
1769, 2089, 2512
1802, 2125, 2514
1805, 2149, 2503
1788, 2138, 2496
1747, 2135, 2507
1749, 2110, 2466
1744, 2112, 2493
1753, 2128, 2497
1786, 2166, 2517
1814, 2167, 2522
1830, 2171, 2539
1840, 2205, 2539
1841, 2242, 2515
1808, 2247, 2499
1778, 2265, 2487
1782, 2281, 2495
1807, 2298, 2509
1785, 2281, 2510
1748, 2253, 2542
1740, 2217, 2544
1728, 2197, 2575
1723, 2190, 2599
1725, 2131, 2613
1694, 2095, 2627
