1563, 2314, 2417
1609, 2303, 2431
1616, 2327, 2433
1616, 2333, 2416
1635, 2320, 2413
1671, 2313, 2384
1658, 2330, 2390
1661, 2291, 2347
1646, 2251, 2373
1605, 2236, 2406
1642, 2195, 2405
1655, 2198, 2387
1654, 2177, 2383
1659, 2181, 2398
1708, 2192, 2385
1755, 2239, 2394
1831, 2257, 2391
1825, 2275, 2431
1841, 2278, 2427
1859, 2269, 2448
1867, 2300, 2426
1823, 2304, 2430
1794, 2278, 2405
1746, 2269, 2458
1767, 2266, 2471
1782, 2301, 2467
1808, 2277, 2465
1793, 2203, 2447
1697, 2191, 2471
1661, 2209, 2474
1664, 2238, 2452
1643, 2301, 2432
1655, 2337, 2413
1712, 2357, 2389
1710, 2368, 2363
1718, 2334, 2380
1747, 2288, 2359
1729, 2256, 2352
1735, 2240, 2370
1700, 2231, 2375
1680, 2231, 2359
1666, 2239, 2329
1625, 2202, 2320
1619, 2128, 2374
1671, 2080, 2458
1725, 2064, 2504
1803, 2032, 2517
1808, 2064, 2542
1814, 2067, 2545
1794, 2093, 2499
1760, 2131, 2477
1764, 2153, 2426
1785, 2155, 2437
1865, 2188, 2427
1898, 2185, 2431
1893, 2176, 2427
1904, 2179, 2413
1907, 2194, 2416
1920, 2239, 2426
1948, 2263, 2450
1949, 2299, 2448
1969, 2263, 2461
1920, 2223, 2452
1904, 2208, 2480
1894, 2188, 2492
1918, 2178, 2512
1959, 2160, 2506
1979, 2160, 2512
1991, 2170, 2499
1968, 2167, 2496
1947, 2142, 2455
1852, 2113, 2439
1849, 2114, 2442
1923, 2138, 2448
1998, 2179, 2463
2026, 2171, 2460
1982, 2170, 2482
1936, 2154, 2496
1925, 2133, 2474
1854, 2139, 2458
1842, 2122, 2463
1865, 2106, 2506
1875, 2096, 2459
1897, 2096, 2487
1863, 2112, 2486
1917, 2134, 2485
1872, 2121, 2495
1814, 2076, 2514
1776, 2038, 2533
1755, 2087, 2515
1745, 2101, 2491
1744, 2086, 2511
1767, 2080, 2519
1841, 2115, 2530
1874, 2143, 2519
1868, 2121, 2515
1826, 2118, 2538
1729, 2086, 2463
1662, 2035, 2471
1613, 2052, 2469
1648, 2077, 2455
1699, 2117, 2462
1749, 2128, 2442
1725, 2128, 2425
1712, 2115, 2437
1729, 2115, 2439
1712, 2111, 2447
1698, 2099, 2489
1664, 2080, 2490
1632, 2059, 2525
1604, 2061, 2535
1593, 2071, 2530
1578, 2091, 2527
1578, 2090, 2507
1583, 2111, 2557
1621, 2111, 2533
1593, 2086, 2512
1581, 2064, 2512
1605, 2071, 2509
1632, 2107, 2498
1627, 2115, 2501
1600, 2118, 2496
1622, 2108, 2478
1646, 2143, 2448
1647, 2167, 2432
1680, 2167, 2435
1675, 2159, 2418
1663, 2139, 2411
1627, 2128, 2415
1616, 2121, 2382
1630, 2150, 2347
1643, 2162, 2336
1667, 2147, 2313
1611, 2119, 2350
1558, 2065, 2372
1577, 2032, 2378
1565, 2014, 2400
1559, 2035, 2399
1589, 2075, 2398
1600, 2119, 2371
1603, 2137, 2367
1617, 2160, 2373
1632, 2185, 2398
1647, 2193, 2384
1655, 2192, 2416
1648, 2187, 2411
1670, 2175, 2410
1628, 2161, 2416
1628, 2157, 2417
1659, 2158, 2402
1685, 2126, 2417
1694, 2099, 2432
1702, 2103, 2463
1721, 2145, 2483
1723, 2192, 2457
1726, 2192, 2446
1696, 2181, 2427
1711, 2187, 2423
1707, 2182, 2450
1740, 2166, 2461
1739, 2128, 2482
1747, 2139, 2501
1788, 2163, 2482
1721, 2157, 2458
1674, 2134, 2449
1679, 2113, 2452
1681, 2081, 2482
1661, 2101, 2465
1647, 2071, 2508
1634, 2045, 2545
1677, 2096, 2544
1711, 2145, 2553
1683, 2145, 2578
1648, 2150, 2573
1603, 2182, 2603
1575, 2192, 2607
1483, 2163, 2590
1565, 2160, 2668
1583, 2134, 2666
1553, 2105, 2678
1546, 2086, 2684
1556, 2094, 2685
1582, 2082, 2640
1579, 2092, 2608
1571, 2124, 2553
1602, 2145, 2503
1595, 2141, 2507
1618, 2149, 2483
1617, 2143, 2463
1622, 2116, 2461
1653, 2131, 2434
1669, 2141, 2411
1646, 2125, 2400
1621, 2103, 2356
1656, 2134, 2363
1702, 2202, 2351
1709, 2195, 2358
1667, 2198, 2354
1625, 2183, 2357
1605, 2203, 2355
