1882, 2182, 2496
1927, 2195, 2506
1920, 2235, 2527
1906, 2271, 2528
1894, 2270, 2525
1926, 2253, 2515
1915, 2289, 2501
1888, 2292, 2485
1936, 2251, 2455
1941, 2230, 2467
1919, 2256, 2476
1931, 2197, 2465
1942, 2203, 2509
1984, 2251, 2555
1995, 2233, 2569
1933, 2173, 2523
1971, 2193, 2555
1915, 2140, 2523
1920, 2094, 2528
1961, 2118, 2599
1936, 2129, 2547
1955, 2113, 2553
1936, 2130, 2544
1914, 2128, 2576
1893, 2112, 2578
1883, 2129, 2555
1866, 2095, 2558
1887, 2105, 2550
1985, 2192, 2539
2036, 2222, 2517
2055, 2181, 2509
2043, 2167, 2491
2063, 2181, 2522
2093, 2173, 2512
2064, 2147, 2541
2014, 2128, 2550
2011, 2141, 2573
1997, 2176, 2527
2001, 2153, 2527
1984, 2147, 2540
1950, 2166, 2537
1975, 2173, 2539
1959, 2153, 2541
1934, 2150, 2539
1951, 2157, 2555
1944, 2141, 2538
1923, 2157, 2516
1895, 2137, 2511
1873, 2115, 2507
1870, 2129, 2501
1843, 2129, 2510
1886, 2159, 2511
1893, 2160, 2480
1847, 2144, 2492
1840, 2109, 2480
1846, 2109, 2483
1889, 2111, 2448
1913, 2165, 2485
1942, 2165, 2480
1994, 2153, 2463
1936, 2149, 2459
1936, 2192, 2479
1950, 2160, 2477
1969, 2119, 2475
1895, 2171, 2487
1872, 2203, 2492
1909, 2160, 2487
1879, 2133, 2507
1863, 2131, 2511
1882, 2155, 2510
1872, 2153, 2483
1827, 2120, 2478
1805, 2065, 2471
1753, 2047, 2465
1789, 2089, 2505
1773, 2082, 2476
1695, 2102, 2465
1722, 2156, 2478
1703, 2137, 2431
1651, 2121, 2419
1581, 2018, 2449
1531, 1982, 2465
1546, 2021, 2475
1582, 2045, 2448
1586, 2134, 2448
1671, 2195, 2398
1702, 2230, 2377
1677, 2260, 2384
1695, 2287, 2377
1706, 2273, 2403
1712, 2262, 2443
1745, 2244, 2473
1757, 2254, 2475
1721, 2256, 2476
1723, 2226, 2500
1714, 2231, 2492
1743, 2239, 2492
1725, 2224, 2471
1731, 2247, 2480
1703, 2210, 2454
1670, 2143, 2448
1639, 2113, 2431
1595, 2131, 2454
1617, 2163, 2467
1653, 2163, 2448
1599, 2149, 2455
1566, 2175, 2480
1582, 2187, 2476
1651, 2182, 2459
1637, 2208, 2462
1656, 2241, 2480
1664, 2227, 2463
1667, 2243, 2458
1661, 2285, 2447
1695, 2267, 2434
1707, 2267, 2415
1759, 2261, 2432
1793, 2257, 2415
1753, 2245, 2424
1675, 2229, 2391
1696, 2261, 2395
1743, 2260, 2383
1709, 2261, 2341
1633, 2218, 2366
1578, 2174, 2389
1520, 2112, 2385
1470, 2077, 2403
1475, 2033, 2431
1479, 2005, 2434
1497, 2064, 2443
1467, 2125, 2451
1451, 2174, 2423
1450, 2183, 2414
1418, 2195, 2403
1411, 2227, 2422
1367, 2177, 2401
1375, 2119, 2420
1386, 2177, 2454
1383, 2226, 2444
1376, 2210, 2434
1331, 2160, 2477
1274, 2128, 2462
1240, 2193, 2451
1232, 2127, 2426
1217, 2081, 2441
1251, 2097, 2442
1321, 2107, 2417
1360, 2122, 2432
1434, 2114, 2506
1471, 2122, 2498
1486, 2135, 2495
1474, 2171, 2473
1478, 2207, 2448
1474, 2203, 2418
1414, 2201, 2397
1409, 2187, 2382
1391, 2192, 2369
1395, 2213, 2364
1385, 2234, 2359
1455, 2237, 2396
1517, 2217, 2411
1554, 2269, 2439
1583, 2288, 2448
1568, 2256, 2458
1514, 2256, 2448
1494, 2190, 2437
1446, 2155, 2437
1457, 2123, 2447
1488, 2098, 2443
1531, 2092, 2462
1639, 2096, 2478
1687, 2114, 2473
1757, 2131, 2503
1781, 2105, 2484
1769, 2111, 2474
1724, 2122, 2491
1776, 2071, 2463
1798, 2014, 2513
1824, 1969, 2507
1749, 1990, 2610
1855, 2100, 2555
1983, 2115, 2544
1895, 2081, 2608
1873, 2168, 2618
1904, 2224, 2558
1926, 2217, 2539
1820, 2190, 2479
1808, 2192, 2465
1777, 2192, 2496
1771, 2126, 2475
1764, 2177, 2483
1779, 2185, 2499
1775, 2195, 2513
1806, 2225, 2521
1859, 2259, 2549
1900, 2243, 2549
1936, 2247, 2568
1954, 2277, 2531
1971, 2311, 2459
1883, 2303, 2422
