1851, 1839, 2505
1904, 1867, 2513
1910, 1918, 2531
1951, 1935, 2572
1925, 1921, 2518
1895, 1930, 2506
1822, 1932, 2491
1833, 1968, 2517
1872, 1971, 2511
1842, 1951, 2484
1840, 1938, 2482
1840, 1949, 2462
1811, 1983, 2467
1769, 1963, 2486
1801, 1908, 2508
1811, 1909, 2521
1862, 1932, 2533
1906, 1963, 2507
1933, 1926, 2529
1899, 1886, 2493
1841, 1873, 2487
1862, 1859, 2491
1871, 1882, 2486
1904, 1876, 2518
1962, 1910, 2539
1984, 1943, 2526
1935, 1971, 2527
1895, 2018, 2511
1872, 2039, 2480
1850, 2017, 2480
1859, 2000, 2491
1858, 2000, 2479
1824, 2021, 2482
1823, 2060, 2464
1788, 2081, 2446
1737, 2047, 2441
1727, 1990, 2416
1726, 1977, 2410
1741, 2003, 2448
1782, 2003, 2471
1807, 2018, 2495
1791, 1991, 2525
1776, 2112, 2435
1810, 2325, 2349
1845, 2451, 2347
1851, 2288, 2409
1878, 2146, 2450
1869, 2119, 2515
1871, 2093, 2543
1815, 2044, 2527
1819, 2000, 2525
1783, 2039, 2488
1840, 2194, 2533
1899, 2214, 2528
1904, 2212, 2547
1851, 2217, 2581
1771, 2201, 2503
1749, 2253, 2451
1657, 2247, 2452
1711, 2266, 2473
1680, 2269, 2475
1707, 2285, 2499
1743, 2230, 2587
1725, 2272, 2555
1638, 2336, 2513
1631, 2331, 2506
1689, 2327, 2432
1594, 2413, 2482
1644, 2381, 2488
1659, 2362, 2539
1558, 2298, 2583
1563, 2257, 2613
1609, 2225, 2618
1616, 2213, 2586
1685, 2337, 2575
1769, 2421, 2535
1854, 2389, 2515
1697, 2374, 2491
1680, 2288, 2429
1691, 2299, 2310
1665, 2384, 2283
1710, 2387, 2306
1769, 2291, 2355
1772, 2247, 2395
1778, 2223, 2387
1762, 2199, 2420
1766, 2178, 2442
1786, 2237, 2417
1788, 2311, 2406
1776, 2375, 2415
1757, 2419, 2369
1756, 2414, 2373
1754, 2389, 2388
1765, 2368, 2373
1762, 2337, 2369
1746, 2320, 2353
1759, 2333, 2378
1801, 2330, 2395
1853, 2334, 2389
1872, 2369, 2396
1887, 2417, 2382
1911, 2443, 2358
1918, 2405, 2375
1939, 2379, 2400
1921, 2379, 2416
1901, 2347, 2405
1851, 2289, 2429
1815, 2230, 2431
1895, 2274, 2506
1921, 2306, 2475
1904, 2291, 2426
1911, 2304, 2422
1870, 2268, 2430
1872, 2224, 2491
1918, 2174, 2486
1919, 2134, 2539
1875, 2093, 2574
1840, 2034, 2531
1776, 2017, 2526
1819, 2013, 2529
1918, 2070, 2544
2005, 2113, 2549
2075, 2167, 2572
2128, 2246, 2519
2090, 2262, 2519
2027, 2197, 2537
2015, 2174, 2513
1989, 2202, 2493
1943, 2203, 2509
1936, 2176, 2461
1883, 2122, 2469
1874, 2083, 2470
1903, 2107, 2450
1926, 2159, 2447
1910, 2161, 2423
1871, 2141, 2441
1808, 2127, 2448
1774, 2150, 2480
1742, 2139, 2480
1760, 2151, 2461
1773, 2197, 2464
1789, 2256, 2425
1808, 2244, 2390
1802, 2219, 2403
1826, 2267, 2435
1877, 2256, 2403
1840, 2270, 2434
1855, 2231, 2456
1814, 2173, 2467
1683, 2128, 2479
1622, 2056, 2475
1552, 1983, 2453
1551, 1936, 2437
1645, 2000, 2485
1797, 2093, 2497
1819, 2078, 2555
1725, 2012, 2594
1742, 2058, 2555
1712, 2133, 2510
1594, 2155, 2493
1594, 2071, 2485
1615, 2075, 2514
1631, 2098, 2499
1667, 2039, 2486
1705, 1995, 2510
1701, 2001, 2529
1658, 2058, 2512
1751, 2163, 2430
1757, 2226, 2438
1648, 2117, 2493
1696, 2043, 2470
1667, 2091, 2455
1622, 2055, 2470
1574, 1934, 2468
1573, 1920, 2453
1583, 1951, 2454
1578, 1984, 2439
1642, 1998, 2462
1671, 2001, 2471
1680, 1998, 2475
1712, 2002, 2459
1686, 1987, 2474
1648, 1947, 2480
1661, 1947, 2486
1667, 1938, 2519
1712, 1946, 2503
1742, 1948, 2511
1751, 1911, 2510
1755, 1882, 2498
1718, 1890, 2495
1763, 1932, 2480
1729, 1916, 2471
1791, 1957, 2473
1744, 1936, 2467
1761, 1915, 2487
1803, 1935, 2462
1783, 1958, 2493
1869, 2029, 2491
1801, 2022, 2487
1808, 1984, 2497
