1709, 2065, 2463
1677, 2043, 2449
1662, 2026, 2436
1664, 2000, 2439
1664, 1984, 2459
1646, 1937, 2469
1616, 1925, 2467
1630, 1936, 2457
1632, 1924, 2442
1626, 1919, 2459
1633, 1914, 2438
1618, 1923, 2471
1629, 1926, 2471
1662, 1915, 2483
1653, 1904, 2470
1657, 1903, 2483
1648, 1937, 2462
1619, 1959, 2449
1645, 1983, 2444
1664, 1967, 2443
1648, 1963, 2435
1637, 1972, 2442
1649, 1983, 2433
1658, 1968, 2455
1666, 1982, 2479
1665, 1982, 2461
1666, 1995, 2480
1691, 2011, 2459
1663, 2000, 2433
1658, 2000, 2431
1634, 1966, 2419
1622, 1952, 2432
1631, 1995, 2410
1645, 1994, 2400
1616, 1983, 2419
1613, 1985, 2421
1623, 2000, 2416
1616, 1983, 2418
1602, 1968, 2426
1617, 1946, 2419
1629, 1940, 2430
1622, 1929, 2437
1594, 1945, 2405
1585, 1959, 2448
1601, 1937, 2440
1614, 1950, 2449
1609, 1981, 2442
1577, 1964, 2433
1552, 1937, 2442
1552, 1923, 2432
1582, 1931, 2448
1572, 1920, 2464
1567, 1945, 2469
1559, 1971, 2489
1516, 1962, 2503
1526, 1939, 2542
1510, 1901, 2589
1558, 1936, 2597
1599, 1968, 2621
1552, 1942, 2604
1501, 1914, 2613
1511, 1904, 2608
1490, 1852, 2614
1531, 1844, 2647
1529, 1871, 2653
1488, 1885, 2653
1461, 1882, 2650
1478, 1919, 2650
1459, 1925, 2634
1499, 1936, 2615
1552, 1958, 2651
1620, 1964, 2659
1648, 1968, 2652
1596, 1998, 2630
1579, 2017, 2592
1574, 1946, 2556
1534, 1894, 2544
1586, 1887, 2506
1573, 1898, 2464
1534, 1941, 2409
1556, 1968, 2371
1567, 1968, 2320
1616, 2001, 2309
1618, 2035, 2291
1613, 2064, 2265
1616, 2032, 2256
1600, 1968, 2253
1602, 1970, 2218
1590, 2022, 2157
1581, 2031, 2156
1585, 1991, 2139
1603, 1968, 2127
1598, 1989, 2119
1583, 2030, 2112
1600, 2059, 2123
1624, 2029, 2143
1643, 2046, 2167
1634, 2096, 2160
1618, 2128, 2158
1647, 2129, 2191
1584, 2103, 2189
1620, 2128, 2224
1583, 2151, 2256
1570, 2115, 2273
1550, 2067, 2299
1552, 2075, 2326
1583, 2064, 2368
1556, 2038, 2402
1566, 2003, 2416
1569, 1963, 2431
1515, 1936, 2416
1479, 1911, 2429
1487, 1901, 2449
1473, 1891, 2466
1510, 1952, 2494
1549, 1999, 2510
1564, 2039, 2540
1571, 2023, 2533
1569, 2029, 2532
1548, 2031, 2530
1548, 2010, 2514
1510, 1969, 2526
1520, 1947, 2544
1531, 1950, 2537
1543, 1955, 2537
1500, 1934, 2532
1510, 1943, 2532
1531, 1952, 2527
1552, 1985, 2529
1562, 1966, 2534
1552, 1985, 2510
1553, 1962, 2493
1561, 1965, 2497
1573, 1995, 2495
1603, 2014, 2495
1550, 2006, 2486
1530, 2034, 2480
1523, 2038, 2479
1523, 2019, 2466
1534, 2001, 2478
1546, 1998, 2479
1550, 1968, 2480
1529, 1925, 2478
1500, 1904, 2477
1487, 1903, 2479
1531, 1906, 2457
1517, 1874, 2452
1505, 1891, 2471
1522, 1941, 2460
1520, 1951, 2459
1547, 1951, 2453
1547, 1939, 2416
1525, 1939, 2429
1520, 1927, 2433
1508, 1915, 2433
1520, 1929, 2432
1510, 1923, 2422
1520, 1924, 2410
1513, 1930, 2416
1518, 1958, 2412
1520, 1969, 2416
1513, 1983, 2411
1517, 1957, 2390
1507, 1957, 2433
1509, 1936, 2418
1491, 1922, 2423
1490, 1926, 2435
1488, 1927, 2416
1505, 1955, 2433
1487, 1967, 2421
1493, 1983, 2429
1514, 1963, 2448
1551, 1931, 2449
1547, 1950, 2437
1521, 1958, 2439
1514, 1975, 2446
1520, 1983, 2455
1535, 1963, 2463
1535, 1946, 2461
1549, 1946, 2448
1532, 1935, 2448
1535, 1954, 2448
1516, 1957, 2432
1519, 1934, 2426
1488, 1924, 2416
1488, 1909, 2417
1504, 1930, 2415
1507, 1939, 2414
1526, 1941, 2416
1523, 1969, 2416
1515, 1953, 2402
1526, 1936, 2407
1547, 1953, 2395
1511, 1957, 2416
1527, 1906, 2415
1542, 1904, 2438
1549, 1899, 2439
1535, 1898, 2443
1552, 1925, 2442
1552, 1938, 2444
