1503, 1989, 2411
1507, 1990, 2426
1488, 1966, 2427
1493, 1963, 2429
1490, 1969, 2445
1511, 1968, 2435
1504, 1955, 2450
1482, 1942, 2439
1488, 1943, 2433
1478, 1914, 2435
1463, 1901, 2419
1471, 1887, 2433
1486, 1933, 2425
1505, 1953, 2416
1533, 1995, 2406
1521, 2010, 2413
1511, 1995, 2400
1532, 1969, 2409
1520, 1974, 2387
1522, 1988, 2419
1530, 1982, 2416
1509, 1966, 2430
1527, 1972, 2448
1527, 1980, 2442
1514, 1983, 2429
1527, 1959, 2442
1550, 1960, 2448
1521, 1968, 2441
1497, 1940, 2434
1490, 1933, 2436
1501, 1926, 2423
1483, 1911, 2429
1491, 1902, 2419
1491, 1922, 2426
1525, 1949, 2437
1524, 1955, 2435
1534, 1999, 2420
1516, 1975, 2437
1517, 1977, 2425
1530, 1975, 2429
1535, 1984, 2431
1513, 1995, 2419
1499, 1950, 2417
1520, 1951, 2434
1514, 1959, 2427
1503, 1933, 2431
1520, 1923, 2420
1502, 1940, 2423
1510, 1936, 2414
1518, 1951, 2426
1501, 1941, 2433
1520, 1947, 2432
1520, 1942, 2439
1521, 1967, 2416
1523, 1973, 2437
1527, 1975, 2445
1554, 1993, 2439
1549, 1974, 2439
1525, 1946, 2431
1495, 1936, 2405
1513, 1936, 2428
1520, 1962, 2426
1520, 1955, 2427
1520, 1967, 2422
1521, 1973, 2427
1515, 1953, 2418
1521, 1958, 2427
1518, 1936, 2423
1517, 1940, 2423
1503, 1935, 2417
1511, 1936, 2418
1529, 1921, 2422
1511, 1936, 2448
1529, 1932, 2429
1535, 1963, 2426
1520, 1952, 2443
1526, 1936, 2448
1507, 1940, 2444
1489, 1935, 2454
1509, 1894, 2454
1520, 1904, 2448
1525, 1915, 2453
1558, 1926, 2474
1558, 1931, 2480
1555, 1929, 2455
1526, 1921, 2469
1529, 1947, 2448
1563, 1933, 2453
1552, 1921, 2437
1564, 1938, 2446
1549, 1931, 2425
1552, 1925, 2435
1535, 1904, 2432
1557, 1907, 2419
1550, 1920, 2416
1558, 1943, 2431
1553, 1936, 2426
1553, 1952, 2422
1531, 1973, 2428
1535, 1977, 2428
1552, 1954, 2429
1559, 1943, 2435
1564, 1922, 2464
1579, 1907, 2463
1585, 1933, 2480
1601, 1938, 2483
1615, 1941, 2493
1616, 1954, 2496
1616, 1968, 2480
1623, 1966, 2483
1611, 1940, 2463
1616, 1969, 2442
1622, 1990, 2448
1623, 1973, 2435
1641, 1968, 2435
1637, 1987, 2429
1603, 2000, 2415
1595, 1998, 2417
1608, 1981, 2434
1603, 1968, 2418
1610, 1993, 2436
1631, 1993, 2454
1633, 1979, 2435
1611, 1971, 2429
1613, 2007, 2437
1601, 2005, 2427
1571, 1953, 2431
1554, 1934, 2443
1535, 1952, 2449
1552, 1963, 2453
1545, 1950, 2448
1528, 1936, 2438
1503, 1897, 2445
1520, 1915, 2447
1559, 1941, 2448
1552, 1936, 2448
1535, 1966, 2429
1476, 1968, 2387
1526, 1934, 2409
1488, 1901, 2395
1498, 1916, 2414
1517, 1947, 2415
1568, 1936, 2420
1590, 1936, 2429
1546, 1919, 2431
1570, 1911, 2413
1593, 1935, 2411
1567, 1959, 2400
1587, 1991, 2383
1595, 1967, 2384
1578, 1941, 2384
1529, 1895, 2393
1550, 1881, 2384
1553, 1871, 2406
1557, 1877, 2418
1535, 1888, 2414
1535, 1911, 2411
1569, 1924, 2415
1567, 1963, 2430
1535, 1958, 2423
1547, 1958, 2423
1558, 1978, 2421
1564, 1963, 2425
1575, 1967, 2448
1558, 1993, 2434
1561, 2014, 2448
1563, 2007, 2416
1525, 1985, 2426
1530, 1989, 2425
1518, 1990, 2426
1556, 2000, 2422
1555, 1989, 2419
1530, 1966, 2427
1555, 1984, 2432
1519, 1996, 2407
1491, 1945, 2432
1509, 1949, 2416
1526, 1942, 2421
1505, 1939, 2437
1547, 1963, 2445
1507, 1938, 2447
1497, 1962, 2433
1503, 1983, 2453
1507, 1987, 2480
1485, 1945, 2487
1461, 1936, 2491
1446, 1906, 2495
1429, 1881, 2507
1409, 1870, 2514
1403, 1893, 2526
1436, 1923, 2539
1433, 1898, 2551
1440, 1868, 2575
1435, 1856, 2552
1405, 1846, 2569
1421, 1855, 2573
1462, 1893, 2589
1469, 1935, 2593
1469, 1933, 2597
1462, 1917, 2576
