2112, 2379, 2550
2055, 2352, 2511
2000, 2320, 2482
2021, 2333, 2482
2010, 2355, 2453
2027, 2364, 2432
2073, 2335, 2403
2063, 2333, 2405
2012, 2326, 2411
1947, 2319, 2411
1936, 2303, 2401
1959, 2304, 2367
1981, 2339, 2352
1997, 2368, 2319
2026, 2384, 2325
2030, 2381, 2305
2042, 2379, 2287
2035, 2386, 2270
2095, 2379, 2260
2130, 2448, 2255
2192, 2480, 2308
2224, 2489, 2320
2115, 2457, 2253
2055, 2452, 2243
2022, 2443, 2240
2006, 2430, 2244
1997, 2442, 2262
1998, 2427, 2258
2029, 2416, 2274
1973, 2423, 2288
1975, 2418, 2301
1999, 2400, 2334
2001, 2391, 2337
1964, 2384, 2355
1930, 2379, 2367
1915, 2374, 2354
1888, 2381, 2384
1889, 2370, 2410
1910, 2378, 2388
1911, 2393, 2416
1903, 2378, 2409
1911, 2384, 2407
1892, 2365, 2415
1931, 2362, 2391
1905, 2354, 2416
1874, 2337, 2443
1889, 2327, 2399
1855, 2326, 2383
1839, 2375, 2407
1905, 2392, 2427
1874, 2370, 2411
1862, 2385, 2451
1870, 2383, 2509
1840, 2362, 2387
1825, 2320, 2397
1858, 2305, 2450
1845, 2273, 2444
1888, 2287, 2453
1860, 2277, 2448
1810, 2270, 2454
1775, 2266, 2432
1812, 2288, 2464
1776, 2279, 2457
1793, 2284, 2484
1776, 2229, 2479
1763, 2214, 2491
1771, 2221, 2495
1777, 2191, 2493
1805, 2205, 2517
1847, 2235, 2509
1855, 2256, 2496
1844, 2275, 2523
1840, 2281, 2509
1821, 2250, 2531
1777, 2209, 2535
1759, 2193, 2555
1774, 2175, 2576
1787, 2149, 2603
1825, 2157, 2608
1833, 2201, 2624
1819, 2211, 2624
1789, 2219, 2619
1776, 2237, 2598
1759, 2219, 2595
1725, 2177, 2595
1691, 2160, 2604
1625, 2169, 2597
1623, 2176, 2651
1693, 2163, 2678
1679, 2158, 2707
1691, 2191, 2733
1697, 2194, 2718
1722, 2217, 2722
1693, 2224, 2681
1697, 2256, 2707
1695, 2262, 2701
1680, 2266, 2694
1678, 2277, 2662
1677, 2224, 2640
1632, 2187, 2624
1606, 2167, 2625
1634, 2163, 2610
1658, 2181, 2594
1673, 2178, 2583
1666, 2178, 2591
1648, 2143, 2580
1659, 2142, 2576
1665, 2157, 2574
1680, 2145, 2544
1727, 2160, 2545
1763, 2160, 2497
1776, 2175, 2510
1803, 2164, 2495
1821, 2185, 2451
1813, 2146, 2435
1837, 2147, 2416
1857, 2192, 2395
1898, 2210, 2368
1887, 2251, 2347
1997, 2285, 2417
1995, 2213, 2384
1961, 2226, 2431
1966, 2251, 2436
1982, 2219, 2387
1971, 2257, 2384
1963, 2271, 2358
1947, 2256, 2353
1909, 2222, 2380
1891, 2208, 2379
1891, 2192, 2398
1843, 2214, 2365
1809, 2229, 2366
1776, 2239, 2320
1755, 2257, 2341
1751, 2262, 2359
1751, 2286, 2355
1761, 2294, 2377
1776, 2288, 2371
1786, 2308, 2369
1793, 2316, 2382
1792, 2323, 2384
1773, 2352, 2369
1760, 2352, 2383
1757, 2339, 2397
1754, 2325, 2416
1745, 2338, 2425
1753, 2320, 2422
1753, 2310, 2435
1759, 2237, 2427
1743, 2196, 2483
1753, 2213, 2496
1829, 2201, 2482
1824, 2192, 2479
1760, 2203, 2475
1777, 2215, 2466
1797, 2252, 2421
1802, 2273, 2480
1759, 2256, 2487
1755, 2238, 2498
1691, 2160, 2469
1681, 2143, 2461
1714, 2199, 2461
1683, 2192, 2425
1714, 2179, 2474
1760, 2167, 2450
1749, 2173, 2445
1680, 2145, 2437
1699, 2187, 2491
1714, 2180, 2484
1744, 2205, 2490
1723, 2242, 2474
1677, 2263, 2479
1673, 2254, 2515
1664, 2277, 2546
1667, 2303, 2528
1712, 2327, 2551
1678, 2320, 2525
1648, 2348, 2501
1680, 2326, 2503
1647, 2354, 2539
1601, 2317, 2554
1600, 2285, 2554
1546, 2247, 2544
1618, 2267, 2534
1637, 2279, 2567
1679, 2246, 2551
1727, 2220, 2574
1726, 2245, 2597
1689, 2223, 2544
1663, 2189, 2551
1645, 2221, 2587
1691, 2267, 2579
1718, 2269, 2544
1723, 2249, 2571
1783, 2275, 2575
1775, 2288, 2538
1661, 2254, 2542
1601, 2231, 2555
1637, 2214, 2527
1615, 2181, 2518
