1613, 2245, 2480
1629, 2250, 2464
1695, 2273, 2432
1703, 2304, 2449
1727, 2345, 2443
1735, 2421, 2403
1754, 2512, 2334
1814, 2571, 2288
1788, 2571, 2277
1744, 2489, 2307
1690, 2396, 2352
1660, 2358, 2369
1626, 2350, 2404
1584, 2320, 2431
1585, 2287, 2444
1616, 2256, 2466
1546, 2259, 2478
1498, 2240, 2432
1457, 2243, 2429
1501, 2278, 2466
1616, 2334, 2496
1678, 2390, 2495
1695, 2424, 2487
1606, 2441, 2384
1584, 2449, 2342
1603, 2467, 2329
1637, 2480, 2320
1653, 2477, 2345
1680, 2423, 2376
1655, 2386, 2388
1599, 2337, 2416
1515, 2279, 2417
1511, 2285, 2378
1532, 2293, 2401
1634, 2261, 2414
1657, 2288, 2399
1691, 2305, 2377
1741, 2291, 2362
1806, 2373, 2370
1935, 2434, 2402
2005, 2427, 2443
1931, 2358, 2480
1754, 2193, 2493
1552, 2115, 2507
1440, 2124, 2486
1502, 2154, 2465
1504, 2191, 2435
1550, 2203, 2480
1635, 2230, 2516
1734, 2267, 2470
1837, 2291, 2461
1939, 2273, 2469
1971, 2259, 2453
1873, 2191, 2437
1680, 2096, 2453
1521, 2001, 2464
1553, 1963, 2445
1646, 1983, 2448
1724, 2064, 2468
1840, 2086, 2493
1947, 2067, 2511
1997, 2091, 2496
2032, 2160, 2481
2000, 2192, 2459
1903, 2161, 2430
1714, 2106, 2416
1596, 2131, 2390
1625, 2150, 2353
1729, 2171, 2369
1870, 2187, 2466
2001, 2218, 2503
2033, 2253, 2475
1978, 2182, 2464
1927, 2098, 2441
1834, 1998, 2454
1697, 1886, 2493
1623, 1776, 2527
1633, 1799, 2527
1683, 1862, 2513
1653, 1854, 2527
1629, 1845, 2545
1645, 1885, 2551
1673, 1911, 2543
1668, 1920, 2573
1655, 1956, 2578
1631, 1961, 2545
1598, 1959, 2551
1603, 1985, 2582
1650, 2002, 2569
1677, 2027, 2524
1669, 2046, 2519
1691, 2072, 2493
1700, 2078, 2485
1698, 2073, 2480
1723, 2077, 2463
1740, 2060, 2469
1735, 2011, 2480
1675, 2016, 2506
1633, 2003, 2510
1647, 2043, 2499
1648, 2057, 2487
1581, 2015, 2483
1579, 1955, 2479
1563, 1954, 2471
1582, 1968, 2459
1606, 2013, 2450
1591, 2014, 2438
1627, 2000, 2454
1607, 2000, 2448
1615, 1991, 2464
1591, 1973, 2429
1557, 1940, 2423
1561, 1890, 2396
1499, 1883, 2407
1488, 1886, 2385
1518, 1933, 2368
1550, 2000, 2354
1584, 2032, 2379
1625, 2032, 2390
1626, 2064, 2414
1605, 2057, 2418
1597, 2033, 2395
1527, 2018, 2391
1505, 1978, 2431
1531, 1984, 2428
1582, 1972, 2422
1543, 1971, 2405
1520, 1994, 2439
1526, 2042, 2451
1630, 2045, 2435
1666, 2029, 2418
1626, 1994, 2440
1586, 1954, 2419
1557, 1923, 2405
1535, 1982, 2454
1570, 1999, 2462
1600, 2043, 2463
1545, 2111, 2422
1472, 2160, 2385
1475, 2189, 2368
1520, 2192, 2379
1553, 2207, 2393
1532, 2227, 2400
1473, 2257, 2424
1446, 2304, 2405
1411, 2320, 2365
1423, 2330, 2315
1506, 2338, 2363
1530, 2318, 2406
1550, 2279, 2487
1502, 2278, 2507
1414, 2286, 2496
1353, 2277, 2448
1342, 2274, 2409
1359, 2307, 2373
1398, 2370, 2358
1424, 2384, 2401
1462, 2385, 2428
1457, 2384, 2397
1404, 2384, 2395
1382, 2375, 2333
1369, 2343, 2351
1409, 2318, 2375
1484, 2331, 2395
1502, 2286, 2467
1534, 2262, 2495
1583, 2318, 2475
1594, 2384, 2444
1599, 2384, 2408
1559, 2384, 2381
1488, 2345, 2384
1463, 2299, 2411
1526, 2327, 2413
1550, 2342, 2431
1602, 2343, 2509
1739, 2373, 2506
1761, 2443, 2505
1791, 2479, 2489
1740, 2481, 2426
1670, 2491, 2347
1559, 2496, 2247
1500, 2483, 2176
1497, 2476, 2199
1535, 2435, 2256
1703, 2405, 2304
1783, 2433, 2364
1822, 2479, 2404
1840, 2437, 2432
1776, 2407, 2444
1658, 2318, 2494
1514, 2190, 2480
1467, 2125, 2431
1497, 2094, 2432
1600, 2150, 2465
1761, 2209, 2463
1917, 2316, 2527
1967, 2362, 2512
1971, 2394, 2473
1875, 2480, 2463
1830, 2496, 2357
