1707, 1775, 2419
1691, 1840, 2409
1626, 1804, 2416
1619, 1773, 2410
1613, 1778, 2404
1642, 1776, 2443
1792, 1783, 2464
1757, 1806, 2464
1727, 1863, 2471
1744, 1882, 2478
1717, 1872, 2447
1707, 1871, 2447
1713, 1840, 2452
1727, 1824, 2447
1697, 1809, 2448
1650, 1829, 2459
1694, 1854, 2451
1762, 1843, 2449
1770, 1870, 2480
1753, 1901, 2452
1735, 1899, 2457
1751, 1863, 2464
1744, 1891, 2462
1787, 1931, 2464
1733, 1879, 2453
1700, 1868, 2458
1707, 1829, 2455
1712, 1827, 2418
1719, 1863, 2425
1729, 1872, 2398
1718, 1819, 2364
1710, 1829, 2362
1712, 1833, 2301
1663, 1787, 2216
1510, 1722, 2222
1551, 1841, 2192
1514, 1889, 2171
1535, 1870, 2260
1618, 1814, 2294
1726, 1789, 2363
1774, 1837, 2366
1668, 1861, 2398
1647, 1802, 2404
1671, 1813, 2429
1654, 1840, 2474
1692, 1832, 2480
1719, 1809, 2485
1681, 1797, 2512
1717, 1838, 2527
1705, 1854, 2539
1831, 1839, 2576
1830, 1895, 2583
1733, 1860, 2573
1685, 1802, 2572
1657, 1830, 2543
1680, 1891, 2589
1699, 1914, 2614
1664, 1821, 2596
1606, 1810, 2615
1522, 1857, 2526
1557, 1861, 2547
1535, 1905, 2539
1586, 1891, 2531
1605, 1834, 2517
1587, 1891, 2512
1579, 1862, 2497
1607, 1895, 2491
1655, 1916, 2538
1702, 1918, 2481
1671, 1915, 2463
1584, 1886, 2448
1663, 1840, 2438
1639, 1840, 2446
1655, 1852, 2420
1756, 1823, 2416
1743, 1808, 2443
1715, 1771, 2432
1680, 1735, 2426
1665, 1687, 2436
1680, 1775, 2448
1643, 1916, 2443
1677, 1907, 2432
1699, 1758, 2438
1645, 1719, 2454
1655, 1796, 2494
1725, 1743, 2502
1710, 1725, 2512
1693, 1715, 2476
1654, 1775, 2454
1659, 1832, 2426
1617, 1695, 2459
1607, 1587, 2426
1577, 1596, 2384
1562, 1654, 2377
1658, 1648, 2398
1671, 1600, 2383
1635, 1590, 2393
1615, 1591, 2406
1587, 1629, 2383
1590, 1600, 2409
1583, 1506, 2430
1711, 1504, 2410
1679, 1577, 2387
1616, 1614, 2326
1658, 1561, 2323
1708, 1546, 2345
1719, 1551, 2337
1701, 1502, 2316
1643, 1554, 2363
1649, 1574, 2342
1697, 1632, 2318
1664, 1680, 2322
1675, 1737, 2350
1733, 1774, 2352
1741, 1774, 2385
1712, 1733, 2417
1692, 1699, 2421
1661, 1642, 2423
1614, 1622, 2430
1649, 1679, 2444
1655, 1743, 2451
1669, 1793, 2457
1679, 1805, 2443
1651, 1788, 2442
1635, 1774, 2467
1648, 1795, 2467
1706, 1862, 2463
1703, 1866, 2448
1681, 1826, 2437
1616, 1850, 2407
1615, 1886, 2379
1585, 1920, 2367
1609, 1911, 2386
1690, 1892, 2397
1666, 1890, 2423
1667, 1931, 2446
1696, 2000, 2440
1670, 2031, 2454
1669, 1984, 2451
1680, 1940, 2453
1666, 1918, 2463
1615, 1895, 2444
1583, 1826, 2439
1606, 1834, 2448
1638, 1819, 2466
1712, 1791, 2465
1680, 1808, 2493
1664, 1840, 2499
1721, 1829, 2452
1730, 1843, 2474
1744, 1905, 2492
1764, 1899, 2480
1739, 1873, 2507
1743, 1834, 2522
1780, 1845, 2535
1776, 1881, 2546
1739, 1894, 2533
1683, 1899, 2512
1627, 1830, 2515
1626, 1843, 2547
1715, 1877, 2579
1763, 1843, 2624
1763, 1839, 2612
1689, 1800, 2622
1627, 1744, 2621
1584, 1715, 2611
1653, 1782, 2613
1744, 1837, 2629
1756, 1840, 2660
1703, 1782, 2667
1681, 1763, 2645
1750, 1814, 2604
1795, 1909, 2595
1840, 1979, 2621
1824, 1981, 2573
1823, 1983, 2535
1799, 1967, 2507
1803, 1947, 2445
1803, 1936, 2431
1753, 1929, 2394
1734, 1955, 2310
1676, 1905, 2342
1663, 1886, 2319
1677, 1882, 2301
1667, 1967, 2273
1693, 1984, 2257
1666, 1991, 2259
1686, 1983, 2267
1743, 1982, 2271
1721, 1971, 2273
1695, 2010, 2283
1748, 2039, 2303
1767, 1981, 2330
1794, 1926, 2323
1695, 1873, 2349
1685, 1903, 2321
1735, 1903, 2288
1674, 1903, 2351
1718, 1872, 2352
1786, 1840, 2352
